dataset_id,date_of_contribution,name_contact,email_contact,type_of_reference,doi_dataset,doi_publication,comments_reference,species_reported,location_description,realm_general,realm_specific,depth_of_collection,elevation_of_collection,lat_gg_mm_ss,long_gg_mm_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_salinity,maintenance_ph,maintenance_oxygen,maintenance_carbon_dioxide,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,acclimation_duration,acclimation_temperature,acclimation_salinity,acclimation_ph,acclimation_oxygen,acclimation_carbon_dioxide,acclimation_photoperiod,acclimation_humidity,acclimation_oxygen_units,acclimation_carbon_dioxide_units,acclimation_food_type,metabolic_rate_type,acclimation_chamber,fasting_time,sensor_type,respiration_volume,delay_time,respiratory_chamber_material,incubation_time,respirometry_type,breathing_mode,life_stage_general,life_stage_specific,sex,reproductive_stage,size_type,size_units,size_value,test_temperature,test_salinity,test_ph,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,resp_unit,resp_value,comments_respiration
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.245,21,,,,,,,,,fast-ramping,uLCO2/h/ind,2.938983,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.382,21,,,,,,,,,fast-ramping,uLCO2/h/ind,1.60699,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.615,21,,,,,,,,,fast-ramping,uLCO2/h/ind,2.799791,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.501,21,,,,,,,,,fast-ramping,uLCO2/h/ind,3.179513,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.512,21,,,,,,,,,fast-ramping,uLCO2/h/ind,3.382013,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.61,21,,,,,,,,,fast-ramping,uLCO2/h/ind,2.904457,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.351,21,,,,,,,,,fast-ramping,uLCO2/h/ind,4.215559,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.353,21,,,,,,,,,fast-ramping,uLCO2/h/ind,3.537514,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.501,21,,,,,,,,,fast-ramping,uLCO2/h/ind,2.771541,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.415,21,,,,,,,,,fast-ramping,uLCO2/h/ind,5.848615,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.789,21,,,,,,,,,fast-ramping,uLCO2/h/ind,4.48751,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.54,21,,,,,,,,,fast-ramping,uLCO2/h/ind,3.205293,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.729,21,,,,,,,,,slow-ramping,uLCO2/h/ind,4.46305,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.52,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.454309,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.392,21,,,,,,,,,slow-ramping,uLCO2/h/ind,4.551528,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.645,21,,,,,,,,,slow-ramping,uLCO2/h/ind,4.350248,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.507,21,,,,,,,,,slow-ramping,uLCO2/h/ind,5.222525,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.584,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.899529,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.531,21,,,,,,,,,slow-ramping,uLCO2/h/ind,4.604764,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.356,21,,,,,,,,,slow-ramping,uLCO2/h/ind,2.208906,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.501,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.366997,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.335,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.634391,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.362,21,,,,,,,,,slow-ramping,uLCO2/h/ind,2.977149,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.415,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.184242,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.481,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.377577,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.518,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.270051,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.542,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.436971,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.435,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.495598,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.348,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.434686,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.406,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.731495,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.691,21,,,,,,,,,slow-ramping,uLCO2/h/ind,4.137188,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.58,21,,,,,,,,,slow-ramping,uLCO2/h/ind,4.565835,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.462,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.169704,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.586,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.225698,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.562,21,,,,,,,,,slow-ramping,uLCO2/h/ind,2.716187,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.471,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.994854,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.28,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.365463,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.336,21,,,,,,,,,slow-ramping,uLCO2/h/ind,4.329833,
Mesas_and_Castaneda_2023,13-02-2023,Luis_Castañeda,luis.castaneda@uchile.cl,primary,https://doi.org/10.5061/dryad.2v6wwpzsg,https://doi.org/10.1093/evolut/qpac033,,Drosophila_subobscura,Valdivia_Chile,terrestrial,terrestrial,,35,-39.8,-73.2,field,,01-10-2014,01-10-2014,,yes,,27,21,,,,,12D_12L,,,,David's killed-yeast Drosophila medium,no,,,,,,,,,,,,routine,0.5,,"infrared CO2 analyzer Li-6251, LI-COR ",1.4,,ethyl vinyl acetate,0.25,open,aerial,adult,adult,female,virgin female,fresh body mass,milligram,1.501,21,,,,,,,,,slow-ramping,uLCO2/h/ind,3.312679,
